"time","surv","nrisk","nevent","arm"
3.83572895277207,0.999672812488745,10558,0,"bioRxiv-linked"
3.83846680355921,0.999672812488745,10544,0,"bioRxiv-linked"
3.84120465434634,0.999672812488745,10518,0,"bioRxiv-linked"
3.84394250513347,0.999672812488745,10517,0,"bioRxiv-linked"
3.8466803559206,0.999672812488745,10511,0,"bioRxiv-linked"
3.84941820670773,0.999672812488745,10497,0,"bioRxiv-linked"
3.85215605749487,0.999672812488745,10469,0,"bioRxiv-linked"
3.854893908282,0.999672812488745,10450,0,"bioRxiv-linked"
3.85763175906913,0.999672812488745,10443,0,"bioRxiv-linked"
3.86310746064339,0.999672812488745,10436,0,"bioRxiv-linked"
3.86584531143053,0.999672812488745,10432,0,"bioRxiv-linked"
3.86858316221766,0.999672812488745,10424,0,"bioRxiv-linked"
3.87132101300479,0.999672812488745,10414,0,"bioRxiv-linked"
3.87405886379192,0.999672812488745,10395,0,"bioRxiv-linked"
3.87679671457906,0.999672812488745,10389,0,"bioRxiv-linked"
3.87953456536619,0.999672812488745,10380,0,"bioRxiv-linked"
3.88227241615332,0.999672812488745,10379,0,"bioRxiv-linked"
3.88501026694045,0.999672812488745,10352,0,"bioRxiv-linked"
3.88774811772758,0.999672812488745,10335,0,"bioRxiv-linked"
3.89048596851472,0.999672812488745,10314,0,"bioRxiv-linked"
3.89322381930185,0.999672812488745,10288,0,"bioRxiv-linked"
3.89596167008898,0.999672812488745,10266,0,"bioRxiv-linked"
3.89869952087611,0.999672812488745,10248,0,"bioRxiv-linked"
3.90143737166324,0.999672812488745,10246,0,"bioRxiv-linked"
3.90417522245038,0.999672812488745,10241,0,"bioRxiv-linked"
3.90691307323751,0.999672812488745,10226,0,"bioRxiv-linked"
3.90965092402464,0.999672812488745,10212,0,"bioRxiv-linked"
3.91238877481177,0.999672812488745,10191,0,"bioRxiv-linked"
3.91512662559891,0.999672812488745,10183,0,"bioRxiv-linked"
3.91786447638604,0.999672812488745,10165,0,"bioRxiv-linked"
3.92060232717317,0.999672812488745,10163,0,"bioRxiv-linked"
3.9233401779603,0.999672812488745,10158,0,"bioRxiv-linked"
3.92607802874743,0.999672812488745,10140,0,"bioRxiv-linked"
3.92881587953457,0.999672812488745,10123,0,"bioRxiv-linked"
3.9315537303217,0.999672812488745,10100,0,"bioRxiv-linked"
3.93429158110883,0.999672812488745,10086,0,"bioRxiv-linked"
3.93976728268309,0.999672812488745,10070,0,"bioRxiv-linked"
3.94250513347023,0.999672812488745,10065,0,"bioRxiv-linked"
3.94524298425736,0.999672812488745,10046,0,"bioRxiv-linked"
3.94798083504449,0.999672812488745,10030,0,"bioRxiv-linked"
3.95071868583162,0.999672812488745,10008,0,"bioRxiv-linked"
3.95345653661875,0.999672812488745,9991,0,"bioRxiv-linked"
3.95619438740589,0.999672812488745,9975,0,"bioRxiv-linked"
3.95893223819302,0.999672812488745,9973,0,"bioRxiv-linked"
3.96167008898015,0.999672812488745,9966,0,"bioRxiv-linked"
3.96440793976728,0.999672812488745,9950,0,"bioRxiv-linked"
3.96714579055441,0.999672812488745,9899,0,"bioRxiv-linked"
3.96988364134155,0.999672812488745,9882,0,"bioRxiv-linked"
3.97262149212868,0.999672812488745,9868,0,"bioRxiv-linked"
3.97535934291581,0.999672812488745,9854,0,"bioRxiv-linked"
3.97809719370294,0.999672812488745,9851,0,"bioRxiv-linked"
3.98083504449008,0.999672812488745,9847,0,"bioRxiv-linked"
3.98357289527721,0.999672812488745,9829,0,"bioRxiv-linked"
3.98631074606434,0.999672812488745,9795,0,"bioRxiv-linked"
3.98904859685147,0.999672812488745,9783,0,"bioRxiv-linked"
3.9917864476386,0.999672812488745,9774,0,"bioRxiv-linked"
3.99726214921287,0.999672812488745,9767,0,"bioRxiv-linked"
4,0.999672812488745,9763,0,"bioRxiv-linked"
4.00273785078713,0.999672812488745,9742,0,"bioRxiv-linked"
4.00547570157426,0.999672812488745,9725,0,"bioRxiv-linked"
4.0082135523614,0.999672812488745,9714,0,"bioRxiv-linked"
4.01095140314853,0.999672812488745,9706,0,"bioRxiv-linked"
4.01368925393566,0.999672812488745,9694,0,"bioRxiv-linked"
4.01642710472279,0.999672812488745,9693,0,"bioRxiv-linked"
4.01916495550992,0.999672812488745,9688,0,"bioRxiv-linked"
4.02190280629706,0.999672812488745,9672,0,"bioRxiv-linked"
4.02464065708419,0.999672812488745,9654,0,"bioRxiv-linked"
4.02737850787132,0.999672812488745,9640,0,"bioRxiv-linked"
4.03011635865845,0.999672812488745,9626,0,"bioRxiv-linked"
4.03559206023272,0.999672812488745,9607,0,"bioRxiv-linked"
4.03832991101985,0.999672812488745,9604,0,"bioRxiv-linked"
4.04106776180698,0.999672812488745,9598,0,"bioRxiv-linked"
4.04380561259411,0.999672812488745,9582,0,"bioRxiv-linked"
4.04654346338125,0.999672812488745,9568,0,"bioRxiv-linked"
4.04928131416838,0.999672812488745,9559,0,"bioRxiv-linked"
4.05475701574264,0.999672812488745,9499,0,"bioRxiv-linked"
4.05749486652977,0.999672812488745,9489,0,"bioRxiv-linked"
4.06023271731691,0.999672812488745,9471,0,"bioRxiv-linked"
4.06297056810404,0.999672812488745,9454,0,"bioRxiv-linked"
4.06570841889117,0.999672812488745,9435,0,"bioRxiv-linked"
4.0684462696783,0.999672812488745,9426,0,"bioRxiv-linked"
4.07118412046543,0.999672812488745,9408,0,"bioRxiv-linked"
4.07392197125257,0.999672812488745,9406,0,"bioRxiv-linked"
4.0766598220397,0.999672812488745,9397,0,"bioRxiv-linked"
4.07939767282683,0.999672812488745,9379,0,"bioRxiv-linked"
4.08213552361396,0.999672812488745,9363,0,"bioRxiv-linked"
4.08487337440109,0.999672812488745,9344,0,"bioRxiv-linked"
4.08761122518823,0.999672812488745,9323,0,"bioRxiv-linked"
4.09034907597536,0.999672812488745,9306,0,"bioRxiv-linked"
4.09308692676249,0.999672812488745,9305,0,"bioRxiv-linked"
4.09582477754962,0.999672812488745,9298,0,"bioRxiv-linked"
4.09856262833676,0.999672812488745,9280,0,"bioRxiv-linked"
4.10130047912389,0.999672812488745,9265,0,"bioRxiv-linked"
4.10403832991102,0.999672812488745,9239,0,"bioRxiv-linked"
4.10677618069815,0.999672812488745,9228,0,"bioRxiv-linked"
4.10951403148528,0.999672812488745,9215,0,"bioRxiv-linked"
4.11225188227242,0.999672812488745,9214,0,"bioRxiv-linked"
4.11498973305955,0.999672812488745,9208,0,"bioRxiv-linked"
4.11772758384668,0.999672812488745,9186,0,"bioRxiv-linked"
4.12046543463381,0.999672812488745,9170,0,"bioRxiv-linked"
4.12320328542094,0.999672812488745,9151,0,"bioRxiv-linked"
4.12594113620808,0.999672812488745,9146,0,"bioRxiv-linked"
4.12867898699521,0.999672812488745,9140,0,"bioRxiv-linked"
4.13141683778234,0.999672812488745,9139,0,"bioRxiv-linked"
4.13415468856947,0.999672812488745,9136,0,"bioRxiv-linked"
4.13689253935661,0.999672812488745,9097,0,"bioRxiv-linked"
4.13963039014374,0.999672812488745,9086,0,"bioRxiv-linked"
4.14236824093087,0.999672812488745,9061,0,"bioRxiv-linked"
4.145106091718,0.999672812488745,9044,0,"bioRxiv-linked"
4.14784394250513,0.999672812488745,9026,0,"bioRxiv-linked"
4.15058179329227,0.999672812488745,9024,0,"bioRxiv-linked"
4.1533196440794,0.999672812488745,9019,0,"bioRxiv-linked"
4.15605749486653,0.999672812488745,9006,0,"bioRxiv-linked"
4.15879534565366,0.999672812488745,8988,0,"bioRxiv-linked"
4.16153319644079,0.999672812488745,8970,0,"bioRxiv-linked"
4.16427104722793,0.999672812488745,8960,0,"bioRxiv-linked"
4.16974674880219,0.999672812488745,8945,0,"bioRxiv-linked"
4.17248459958932,0.999672812488745,8941,0,"bioRxiv-linked"
4.17522245037645,0.999672812488745,8914,0,"bioRxiv-linked"
4.17796030116359,0.999672812488745,8887,0,"bioRxiv-linked"
4.18069815195072,0.999672812488745,8864,0,"bioRxiv-linked"
4.18343600273785,0.999672812488745,8852,0,"bioRxiv-linked"
4.18891170431212,0.999672812488745,8838,0,"bioRxiv-linked"
4.19164955509925,0.999672812488745,8830,0,"bioRxiv-linked"
4.19438740588638,0.999672812488745,8813,0,"bioRxiv-linked"
4.19712525667351,0.999672812488745,8803,0,"bioRxiv-linked"
4.19986310746064,0.999672812488745,8787,0,"bioRxiv-linked"
4.20260095824778,0.999672812488745,8767,0,"bioRxiv-linked"
4.21081451060917,0.999672812488745,8754,0,"bioRxiv-linked"
4.2135523613963,0.999672812488745,8731,0,"bioRxiv-linked"
4.21629021218344,0.999672812488745,8715,0,"bioRxiv-linked"
4.21902806297057,0.999672812488745,8670,0,"bioRxiv-linked"
4.2217659137577,0.999672812488745,8658,0,"bioRxiv-linked"
4.22724161533196,0.999672812488745,8638,0,"bioRxiv-linked"
4.2299794661191,0.999672812488745,8635,0,"bioRxiv-linked"
4.23271731690623,0.999672812488745,8617,0,"bioRxiv-linked"
4.23545516769336,0.999672812488745,8609,0,"bioRxiv-linked"
4.23819301848049,0.999672812488745,8590,0,"bioRxiv-linked"
4.24093086926762,0.999672812488745,8572,0,"bioRxiv-linked"
4.24640657084189,0.999672812488745,8561,0,"bioRxiv-linked"
4.24914442162902,0.999672812488745,8556,0,"bioRxiv-linked"
4.25188227241615,0.999672812488745,8546,0,"bioRxiv-linked"
4.25462012320329,0.999672812488745,8528,0,"bioRxiv-linked"
4.25735797399042,0.999672812488745,8513,0,"bioRxiv-linked"
4.26009582477755,0.999672812488745,8499,0,"bioRxiv-linked"
4.26557152635181,0.999672812488745,8484,0,"bioRxiv-linked"
4.26830937713895,0.999672812488745,8482,0,"bioRxiv-linked"
4.27104722792608,0.999672812488745,8468,0,"bioRxiv-linked"
4.27378507871321,0.999672812488745,8449,0,"bioRxiv-linked"
4.27652292950034,0.999672812488745,8429,0,"bioRxiv-linked"
4.27926078028747,0.999672812488745,8415,0,"bioRxiv-linked"
4.28199863107461,0.999672812488745,8405,0,"bioRxiv-linked"
4.28473648186174,0.999672812488745,8404,0,"bioRxiv-linked"
4.28747433264887,0.999672812488745,8400,0,"bioRxiv-linked"
4.290212183436,0.999672812488745,8381,0,"bioRxiv-linked"
4.29295003422313,0.999672812488745,8364,0,"bioRxiv-linked"
4.29568788501027,0.999672812488745,8347,0,"bioRxiv-linked"
4.2984257357974,0.999672812488745,8332,0,"bioRxiv-linked"
4.30116358658453,0.999672812488745,8319,0,"bioRxiv-linked"
4.30390143737166,0.999672812488745,8287,0,"bioRxiv-linked"
4.3066392881588,0.999672812488745,8285,0,"bioRxiv-linked"
4.30937713894593,0.999672812488745,8266,0,"bioRxiv-linked"
4.31211498973306,0.999672812488745,8244,0,"bioRxiv-linked"
4.31485284052019,0.999672812488745,8228,0,"bioRxiv-linked"
4.31759069130732,0.999672812488745,8222,0,"bioRxiv-linked"
4.32032854209446,0.999672812488745,8211,0,"bioRxiv-linked"
4.32306639288159,0.999672812488745,8210,0,"bioRxiv-linked"
4.32580424366872,0.999672812488745,8206,0,"bioRxiv-linked"
4.32854209445585,0.999672812488745,8191,0,"bioRxiv-linked"
4.33127994524298,0.999672812488745,8176,0,"bioRxiv-linked"
4.33401779603012,0.999672812488745,8156,0,"bioRxiv-linked"
4.33675564681725,0.999672812488745,8126,0,"bioRxiv-linked"
4.33949349760438,0.999672812488745,8115,0,"bioRxiv-linked"
4.34223134839151,0.999672812488745,8113,0,"bioRxiv-linked"
4.34496919917864,0.999672812488745,8111,0,"bioRxiv-linked"
4.34770704996578,0.999672812488745,8104,0,"bioRxiv-linked"
4.35044490075291,0.999672812488745,8085,0,"bioRxiv-linked"
4.35318275154004,0.999672812488745,8063,0,"bioRxiv-linked"
4.35592060232717,0.999672812488745,8047,0,"bioRxiv-linked"
4.35865845311431,0.999672812488745,8029,0,"bioRxiv-linked"
4.36139630390144,0.999672812488745,8027,0,"bioRxiv-linked"
4.36413415468857,0.999672812488745,8025,0,"bioRxiv-linked"
4.3668720054757,0.999672812488745,8007,0,"bioRxiv-linked"
4.36960985626283,0.999672812488745,7980,0,"bioRxiv-linked"
4.37234770704997,0.999672812488745,7951,0,"bioRxiv-linked"
4.3750855578371,0.999672812488745,7936,0,"bioRxiv-linked"
4.38056125941136,0.999672812488745,7924,0,"bioRxiv-linked"
4.38329911019849,0.999672812488745,7920,0,"bioRxiv-linked"
4.38603696098563,0.999672812488745,7861,0,"bioRxiv-linked"
4.38877481177276,0.999672812488745,7836,0,"bioRxiv-linked"
4.39151266255989,0.999672812488745,7814,0,"bioRxiv-linked"
4.39425051334702,0.999672812488745,7801,0,"bioRxiv-linked"
4.39972621492129,0.999672812488745,7788,0,"bioRxiv-linked"
4.40246406570842,0.999672812488745,7782,0,"bioRxiv-linked"
4.40520191649555,0.999672812488745,7767,0,"bioRxiv-linked"
4.40793976728268,0.999672812488745,7742,0,"bioRxiv-linked"
4.41067761806982,0.999672812488745,7716,0,"bioRxiv-linked"
4.41341546885695,0.999672812488745,7705,0,"bioRxiv-linked"
4.41615331964408,0.999672812488745,7698,0,"bioRxiv-linked"
4.41889117043121,0.999672812488745,7696,0,"bioRxiv-linked"
4.42162902121834,0.999672812488745,7690,0,"bioRxiv-linked"
4.42436687200548,0.999672812488745,7670,0,"bioRxiv-linked"
4.42710472279261,0.999672812488745,7650,0,"bioRxiv-linked"
4.42984257357974,0.999672812488745,7626,0,"bioRxiv-linked"
4.43258042436687,0.999672812488745,7606,0,"bioRxiv-linked"
4.435318275154,0.999672812488745,7591,0,"bioRxiv-linked"
4.43805612594114,0.999672812488745,7590,0,"bioRxiv-linked"
4.44079397672827,0.999672812488745,7588,0,"bioRxiv-linked"
4.4435318275154,0.999672812488745,7567,0,"bioRxiv-linked"
4.44626967830253,0.999672812488745,7544,0,"bioRxiv-linked"
4.44900752908966,0.999672812488745,7521,0,"bioRxiv-linked"
4.4517453798768,0.999672812488745,7503,0,"bioRxiv-linked"
4.45448323066393,0.999672812488745,7486,0,"bioRxiv-linked"
4.45722108145106,0.999672812488745,7483,0,"bioRxiv-linked"
4.45995893223819,0.999672812488745,7479,0,"bioRxiv-linked"
4.46269678302532,0.999672812488745,7466,0,"bioRxiv-linked"
4.46543463381246,0.999672812488745,7450,0,"bioRxiv-linked"
4.46817248459959,0.999672812488745,7437,0,"bioRxiv-linked"
4.47091033538672,0.999672812488745,7366,0,"bioRxiv-linked"
4.47364818617385,0.999672812488745,7353,0,"bioRxiv-linked"
4.47638603696099,0.999672812488745,7352,0,"bioRxiv-linked"
4.47912388774812,0.999672812488745,7348,0,"bioRxiv-linked"
4.48186173853525,0.999672812488745,7334,0,"bioRxiv-linked"
4.48459958932238,0.999672812488745,7312,0,"bioRxiv-linked"
4.48733744010951,0.999672812488745,7290,0,"bioRxiv-linked"
4.49007529089665,0.999672812488745,7268,0,"bioRxiv-linked"
4.49281314168378,0.999672812488745,7257,0,"bioRxiv-linked"
4.49555099247091,0.999672812488745,7255,0,"bioRxiv-linked"
4.49828884325804,0.999672812488745,7249,0,"bioRxiv-linked"
4.50102669404517,0.999672812488745,7237,0,"bioRxiv-linked"
4.50376454483231,0.999672812488745,7213,0,"bioRxiv-linked"
4.50650239561944,0.999672812488745,7190,0,"bioRxiv-linked"
4.50924024640657,0.999672812488745,7181,0,"bioRxiv-linked"
4.51471594798083,0.999672812488745,7162,0,"bioRxiv-linked"
4.51745379876797,0.999672812488745,7161,0,"bioRxiv-linked"
4.5201916495551,0.999672812488745,7142,0,"bioRxiv-linked"
4.52292950034223,0.999672812488745,7120,0,"bioRxiv-linked"
4.52566735112936,0.999672812488745,7096,0,"bioRxiv-linked"
4.5284052019165,0.999672812488745,7078,0,"bioRxiv-linked"
4.53114305270363,0.999672812488745,7066,0,"bioRxiv-linked"
4.53388090349076,0.999672812488745,7063,0,"bioRxiv-linked"
4.53661875427789,0.999672812488745,7060,0,"bioRxiv-linked"
4.53935660506502,0.999672812488745,7047,0,"bioRxiv-linked"
4.54209445585216,0.999672812488745,7027,0,"bioRxiv-linked"
4.54483230663929,0.999672812488745,6998,0,"bioRxiv-linked"
4.54757015742642,0.999672812488745,6938,0,"bioRxiv-linked"
4.55030800821355,0.999672812488745,6921,0,"bioRxiv-linked"
4.55304585900068,0.999672812488745,6920,0,"bioRxiv-linked"
4.55578370978782,0.999672812488745,6916,0,"bioRxiv-linked"
4.55852156057495,0.999672812488745,6902,0,"bioRxiv-linked"
4.56125941136208,0.999672812488745,6885,0,"bioRxiv-linked"
4.56399726214921,0.999672812488745,6864,0,"bioRxiv-linked"
4.56673511293635,0.999672812488745,6841,0,"bioRxiv-linked"
4.56947296372348,0.999672812488745,6821,0,"bioRxiv-linked"
4.57221081451061,0.999672812488745,6820,0,"bioRxiv-linked"
4.57494866529774,0.999672812488745,6817,0,"bioRxiv-linked"
4.57768651608487,0.999672812488745,6793,0,"bioRxiv-linked"
4.58042436687201,0.999672812488745,6777,0,"bioRxiv-linked"
4.58316221765914,0.999672812488745,6751,0,"bioRxiv-linked"
4.58590006844627,0.999672812488745,6730,0,"bioRxiv-linked"
4.59137577002053,0.999672812488745,6715,0,"bioRxiv-linked"
4.59411362080767,0.999672812488745,6713,0,"bioRxiv-linked"
4.5968514715948,0.999672812488745,6697,0,"bioRxiv-linked"
4.59958932238193,0.999672812488745,6683,0,"bioRxiv-linked"
4.60232717316906,0.999672812488745,6658,0,"bioRxiv-linked"
4.60506502395619,0.999672812488745,6640,0,"bioRxiv-linked"
4.60780287474333,0.999672812488745,6602,0,"bioRxiv-linked"
4.61327857631759,0.999672812488745,6601,0,"bioRxiv-linked"
4.61601642710472,0.999672812488745,6572,0,"bioRxiv-linked"
4.61875427789186,0.999672812488745,6563,0,"bioRxiv-linked"
4.62149212867899,0.999672812488745,6546,0,"bioRxiv-linked"
4.62422997946612,0.999672812488745,6540,0,"bioRxiv-linked"
4.62970568104038,0.999672812488745,6531,0,"bioRxiv-linked"
4.63244353182752,0.999672812488745,6479,0,"bioRxiv-linked"
4.63518138261465,0.999672812488745,6470,0,"bioRxiv-linked"
4.63791923340178,0.999672812488745,6467,0,"bioRxiv-linked"
4.64065708418891,0.999672812488745,6462,0,"bioRxiv-linked"
4.64339493497604,0.999672812488745,6454,0,"bioRxiv-linked"
4.64887063655031,0.999672812488745,6446,0,"bioRxiv-linked"
4.65160848733744,0.999672812488745,6444,0,"bioRxiv-linked"
4.65434633812457,0.999672812488745,6437,0,"bioRxiv-linked"
4.6570841889117,0.999672812488745,6423,0,"bioRxiv-linked"
4.65982203969884,0.999672812488745,6406,0,"bioRxiv-linked"
4.66255989048597,0.999672812488745,6392,0,"bioRxiv-linked"
4.6652977412731,0.999672812488745,6375,0,"bioRxiv-linked"
4.66803559206023,0.999672812488745,6374,0,"bioRxiv-linked"
4.67077344284736,0.999672812488745,6368,0,"bioRxiv-linked"
4.6735112936345,0.999672812488745,6343,0,"bioRxiv-linked"
4.67624914442163,0.999672812488745,6315,0,"bioRxiv-linked"
4.67898699520876,0.999672812488745,6304,0,"bioRxiv-linked"
4.68172484599589,0.999672812488745,6292,0,"bioRxiv-linked"
4.68720054757016,0.999672812488745,6271,0,"bioRxiv-linked"
4.68993839835729,0.999672812488745,6267,0,"bioRxiv-linked"
4.69267624914442,0.999672812488745,6242,0,"bioRxiv-linked"
4.69541409993155,0.999672812488745,6225,0,"bioRxiv-linked"
4.69815195071869,0.999672812488745,6195,0,"bioRxiv-linked"
4.70088980150582,0.999672812488745,6178,0,"bioRxiv-linked"
4.70636550308008,0.999672812488745,6162,0,"bioRxiv-linked"
4.70910335386721,0.999672812488745,6158,0,"bioRxiv-linked"
4.71184120465435,0.999672812488745,6146,0,"bioRxiv-linked"
4.71457905544148,0.999672812488745,6114,0,"bioRxiv-linked"
4.71731690622861,0.999672812488745,6042,0,"bioRxiv-linked"
4.72005475701574,0.999672812488745,6024,0,"bioRxiv-linked"
4.72279260780287,0.999672812488745,6007,0,"bioRxiv-linked"
4.72553045859001,0.999672812488745,6006,0,"bioRxiv-linked"
4.72826830937714,0.999672812488745,6004,0,"bioRxiv-linked"
4.73100616016427,0.999672812488745,5990,0,"bioRxiv-linked"
4.7337440109514,0.999672812488745,5973,0,"bioRxiv-linked"
4.73648186173854,0.999672812488745,5952,0,"bioRxiv-linked"
4.73921971252567,0.999672812488745,5930,0,"bioRxiv-linked"
4.74469541409993,0.999672812488745,5913,0,"bioRxiv-linked"
4.74743326488706,0.999672812488745,5910,0,"bioRxiv-linked"
4.7501711156742,0.999672812488745,5887,0,"bioRxiv-linked"
4.75290896646133,0.999672812488745,5855,0,"bioRxiv-linked"
4.75564681724846,0.999672812488745,5822,0,"bioRxiv-linked"
4.75838466803559,0.999672812488745,5796,0,"bioRxiv-linked"
4.76112251882272,0.999672812488745,5781,0,"bioRxiv-linked"
4.76659822039699,0.999672812488745,5779,0,"bioRxiv-linked"
4.76933607118412,0.999672812488745,5752,0,"bioRxiv-linked"
4.77207392197125,0.999672812488745,5729,0,"bioRxiv-linked"
4.77481177275838,0.999672812488745,5709,0,"bioRxiv-linked"
4.77754962354552,0.999672812488745,5693,0,"bioRxiv-linked"
4.78302532511978,0.999672812488745,5675,0,"bioRxiv-linked"
4.78576317590691,0.999672812488745,5673,0,"bioRxiv-linked"
4.78850102669405,0.999672812488745,5660,0,"bioRxiv-linked"
4.79123887748118,0.999672812488745,5635,0,"bioRxiv-linked"
4.79397672826831,0.999672812488745,5621,0,"bioRxiv-linked"
4.79671457905544,0.999672812488745,5596,0,"bioRxiv-linked"
4.80219028062971,0.999672812488745,5523,0,"bioRxiv-linked"
4.80492813141684,0.999672812488745,5515,0,"bioRxiv-linked"
4.80766598220397,0.999672812488745,5497,0,"bioRxiv-linked"
4.8104038329911,0.999672812488745,5479,0,"bioRxiv-linked"
4.81314168377823,0.999672812488745,5464,0,"bioRxiv-linked"
4.81587953456537,0.999672812488745,5447,0,"bioRxiv-linked"
4.8186173853525,0.999672812488745,5432,0,"bioRxiv-linked"
4.82409308692676,0.999672812488745,5430,0,"bioRxiv-linked"
4.82683093771389,0.999672812488745,5415,0,"bioRxiv-linked"
4.82956878850103,0.999672812488745,5394,0,"bioRxiv-linked"
4.83230663928816,0.999672812488745,5372,0,"bioRxiv-linked"
4.83504449007529,0.999672812488745,5357,0,"bioRxiv-linked"
4.83778234086242,0.999672812488745,5341,0,"bioRxiv-linked"
4.84052019164956,0.999672812488745,5340,0,"bioRxiv-linked"
4.84325804243669,0.999672812488745,5337,0,"bioRxiv-linked"
4.84599589322382,0.999672812488745,5325,0,"bioRxiv-linked"
4.84873374401095,0.999672812488745,5302,0,"bioRxiv-linked"
4.85147159479808,0.999672812488745,5284,0,"bioRxiv-linked"
4.85420944558522,0.999672812488745,5271,0,"bioRxiv-linked"
4.85694729637235,0.999672812488745,5251,0,"bioRxiv-linked"
4.85968514715948,0.999672812488745,5247,0,"bioRxiv-linked"
4.86242299794661,0.999672812488745,5246,0,"bioRxiv-linked"
4.86516084873374,0.999672812488745,5232,0,"bioRxiv-linked"
4.86789869952088,0.999672812488745,5214,0,"bioRxiv-linked"
4.87063655030801,0.999672812488745,5178,0,"bioRxiv-linked"
4.87337440109514,0.999672812488745,5159,0,"bioRxiv-linked"
4.87611225188227,0.999672812488745,5144,0,"bioRxiv-linked"
4.8788501026694,0.999672812488745,5143,0,"bioRxiv-linked"
4.88158795345654,0.999672812488745,5136,0,"bioRxiv-linked"
4.88432580424367,0.999672812488745,5072,0,"bioRxiv-linked"
4.8870636550308,0.999672812488745,5055,0,"bioRxiv-linked"
4.88980150581793,0.999672812488745,5034,0,"bioRxiv-linked"
4.89253935660506,0.999672812488745,5011,0,"bioRxiv-linked"
4.8952772073922,0.999672812488745,4982,0,"bioRxiv-linked"
4.89801505817933,0.999672812488745,4981,0,"bioRxiv-linked"
4.90075290896646,0.999672812488745,4977,0,"bioRxiv-linked"
4.90349075975359,0.999672812488745,4963,0,"bioRxiv-linked"
4.90622861054073,0.999672812488745,4946,0,"bioRxiv-linked"
4.90896646132786,0.999672812488745,4924,0,"bioRxiv-linked"
4.91170431211499,0.999672812488745,4907,0,"bioRxiv-linked"
4.91718001368925,0.999672812488745,4891,0,"bioRxiv-linked"
4.91991786447639,0.999672812488745,4887,0,"bioRxiv-linked"
4.92265571526352,0.999672812488745,4864,0,"bioRxiv-linked"
4.92539356605065,0.999672812488745,4845,0,"bioRxiv-linked"
4.92813141683778,0.999672812488745,4825,0,"bioRxiv-linked"
4.93086926762491,0.999672812488745,4804,0,"bioRxiv-linked"
4.93360711841205,0.999672812488745,4788,0,"bioRxiv-linked"
4.93634496919918,0.999672812488745,4787,0,"bioRxiv-linked"
4.93908281998631,0.999672812488745,4786,0,"bioRxiv-linked"
4.94182067077344,0.999672812488745,4759,0,"bioRxiv-linked"
4.94455852156057,0.999672812488745,4734,0,"bioRxiv-linked"
4.94729637234771,0.999672812488745,4707,0,"bioRxiv-linked"
4.95003422313484,0.999672812488745,4686,0,"bioRxiv-linked"
4.95277207392197,0.999672812488745,4670,0,"bioRxiv-linked"
4.9555099247091,0.999672812488745,4669,0,"bioRxiv-linked"
4.95824777549624,0.999672812488745,4665,0,"bioRxiv-linked"
4.96098562628337,0.999672812488745,4648,0,"bioRxiv-linked"
4.9637234770705,0.999672812488745,4625,0,"bioRxiv-linked"
4.96646132785763,0.999672812488745,4549,0,"bioRxiv-linked"
4.96919917864476,0.999672812488745,4534,0,"bioRxiv-linked"
4.9719370294319,0.999672812488745,4522,0,"bioRxiv-linked"
4.97467488021903,0.999672812488745,4519,0,"bioRxiv-linked"
4.97741273100616,0.999672812488745,4511,0,"bioRxiv-linked"
4.98015058179329,0.999672812488745,4496,0,"bioRxiv-linked"
4.98288843258042,0.999672812488745,4477,0,"bioRxiv-linked"
4.98562628336756,0.999672812488745,4458,0,"bioRxiv-linked"
4.98836413415469,0.999672812488745,4431,0,"bioRxiv-linked"
4.99110198494182,0.999672812488745,4410,0,"bioRxiv-linked"
4.99383983572895,0.999672812488745,4409,0,"bioRxiv-linked"
4.99657768651609,0.999672812488745,4407,0,"bioRxiv-linked"
4.99931553730322,0.999672812488745,4383,0,"bioRxiv-linked"
5.00205338809035,0.999672812488745,4364,0,"bioRxiv-linked"
5.00479123887748,0.999672812488745,4339,0,"bioRxiv-linked"
5.00752908966461,0.999672812488745,4313,0,"bioRxiv-linked"
5.01300479123888,0.999672812488745,4292,0,"bioRxiv-linked"
5.01574264202601,0.999672812488745,4288,0,"bioRxiv-linked"
5.01848049281314,0.999672812488745,4274,0,"bioRxiv-linked"
5.02121834360027,0.999672812488745,4253,0,"bioRxiv-linked"
5.02395619438741,0.999672812488745,4220,0,"bioRxiv-linked"
5.02669404517454,0.999672812488745,4194,0,"bioRxiv-linked"
5.02943189596167,0.999672812488745,4174,0,"bioRxiv-linked"
5.03490759753593,0.999672812488745,4171,0,"bioRxiv-linked"
5.03764544832307,0.999672812488745,4153,0,"bioRxiv-linked"
5.0403832991102,0.999672812488745,4128,0,"bioRxiv-linked"
5.04312114989733,0.999672812488745,4105,0,"bioRxiv-linked"
5.04585900068446,0.999672812488745,4080,0,"bioRxiv-linked"
5.04859685147159,0.999672812488745,4071,0,"bioRxiv-linked"
5.05133470225873,0.999672812488745,4019,0,"bioRxiv-linked"
5.05407255304586,0.999672812488745,4015,0,"bioRxiv-linked"
5.05681040383299,0.999672812488745,3997,0,"bioRxiv-linked"
5.05954825462012,0.999672812488745,3973,0,"bioRxiv-linked"
5.06228610540726,0.999672812488745,3946,0,"bioRxiv-linked"
5.06502395619439,0.999672812488745,3926,0,"bioRxiv-linked"
5.07049965776865,0.999672812488745,3912,0,"bioRxiv-linked"
5.07323750855578,0.999672812488745,3909,0,"bioRxiv-linked"
